s
# Pick a controller to configure
# CONTROLLERS:
#   m                    Manual
#   t               Turbidostat
#   r         Turbidostat Ratio
#   g  Turbidostat Mix Gradient
#   c     Turbidostat Mix Cycle
# Pick a controller: t=Turbidostat
# Current settings:
# Pump on @ 40.950
# Pump off @ 0.000
# Pump A
# Hit return to leave a parameter unchanged
# Enter pump on (high) measurement(40.950): 6.1
# Enter pump off (low) measurement(0.000): 6.0
# Enter media pump (A): *
# (not updated)
# Current settings:
# Pump on @ 6.100
# Pump off @ 6.000
# Pump A
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
T	445	0.306	2	0	815.278
T	446	0.375	2	0	815.278
T	447	0.304	2	0	815.278
T	448	0.301	2	0	815.278
T	449	0.357	2	0	815.278
T	450	0.317	2	0	815.278
T	451	0.356	2	0	815.278
T	452	0.325	2	0	815.278
T	453	0.342	2	0	815.278
T	454	0.423	2	0	815.278
T	455	0.305	2	0	815.278
T	456	0.351	2	0	815.278
T	457	0.362	2	0	815.278
T	458	0.409	2	0	815.278
T	459	0.345	2	0	815.278
T	460	0.397	2	0	815.278
T	461	0.350	2	0	815.278
T	462	0.315	2	0	815.278
T	463	0.297	2	0	815.278
T	464	0.414	2	0	815.278
T	465	0.355	2	0	815.278
T	466	0.398	2	0	815.278
T	467	0.269	2	0	815.278
T	468	0.388	2	0	815.278
T	469	0.349	2	0	815.278
T	470	0.313	2	0	815.278
T	471	0.352	2	0	815.278
T	472	0.341	2	0	815.278
T	473	0.305	2	0	815.278
T	474	0.325	2	0	815.278
T	475	0.282	2	0	815.278
T	476	0.309	2	0	815.278
T	477	0.387	2	0	815.278
T	478	0.333	2	0	815.278
T	479	0.398	2	0	815.278
T	480	0.368	2	0	815.278
T	481	0.421	2	0	815.278
T	482	0.402	2	0	815.278
T	483	0.414	2	0	815.278
T	484	0.321	2	0	815.278
T	485	0.300	2	0	815.278
T	486	0.358	2	0	815.278
T	487	0.253	2	0	815.278
T	488	0.383	2	0	815.278
T	489	0.327	2	0	815.278
T	490	0.304	2	0	815.278
T	491	0.373	2	0	815.278
T	492	0.411	2	0	815.278
T	493	0.395	2	0	815.278
T	494	0.372	2	0	815.278
T	495	0.389	2	0	815.278
T	496	0.352	2	0	815.278
T	497	0.327	2	0	815.278
T	498	0.302	2	0	815.278
T	499	0.262	2	0	815.278
T	500	0.329	2	0	815.278
T	501	0.329	2	0	815.278
T	502	0.307	2	0	815.278
T	503	0.330	2	0	815.278
T	504	0.329	2	0	815.278
T	505	0.317	2	0	815.278
T	506	0.343	2	0	815.278
T	507	0.399	2	0	815.278
T	508	0.398	2	0	815.278
T	509	0.396	2	0	815.278
T	510	0.310	2	0	815.278
T	511	0.386	2	0	815.278
T	512	0.353	2	0	815.278
T	513	0.312	2	0	815.278
T	514	0.357	2	0	815.278
T	515	0.349	2	0	815.278
T	516	0.274	2	0	815.278
T	517	0.424	2	0	815.278
T	518	0.405	2	0	815.278
T	519	0.299	2	0	815.278
T	520	0.386	2	0	815.278
T	521	0.402	2	0	815.278
T	522	0.330	2	0	815.278
T	523	0.385	2	0	815.278
T	524	0.378	2	0	815.278
T	525	0.343	2	0	815.278
T	526	0.303	2	0	815.278
T	527	0.325	2	0	815.278
T	528	0.376	2	0	815.278
T	529	0.326	2	0	815.278
T	530	0.369	2	0	815.278
T	531	0.393	2	0	815.278
T	532	0.321	2	0	815.278
T	533	0.320	2	0	815.278
T	534	0.306	2	0	815.278
T	535	0.344	2	0	815.278
T	536	0.386	2	0	815.278
T	537	0.295	2	0	815.278
T	538	0.420	2	0	815.278
T	539	0.324	2	0	815.278
T	540	0.416	2	0	815.278
T	541	0.290	2	0	815.278
T	542	0.374	2	0	815.278
T	543	0.393	2	0	815.278
T	544	0.279	2	0	815.278
T	545	0.370	2	0	815.278
T	546	0.395	2	0	815.278
T	547	0.420	2	0	815.278
T	548	0.317	2	0	815.278
T	549	0.429	2	0	815.278
T	550	0.314	2	0	815.278
T	551	0.395	2	0	815.278
T	552	0.347	2	0	815.278
T	553	0.327	2	0	815.278
T	554	0.431	2	0	815.278
T	555	0.322	2	0	815.278
T	556	0.363	2	0	815.278
T	557	0.316	2	0	815.278
T	558	0.391	2	0	815.278
T	559	0.298	2	0	815.278
T	560	0.350	2	0	815.278
T	561	0.304	2	0	815.278
T	562	0.417	2	0	815.278
T	563	0.359	2	0	815.278
T	564	0.349	2	0	815.278
T	565	0.363	2	0	815.278
T	566	0.321	2	0	815.278
T	567	0.312	2	0	815.278
T	568	0.407	2	0	815.278
T	569	0.362	2	0	815.278
T	570	0.401	2	0	815.278
T	571	0.387	2	0	815.278
T	572	0.308	2	0	815.278
T	573	0.289	2	0	815.278
T	574	0.322	2	0	815.278
T	575	0.305	2	0	815.278
T	576	0.327	2	0	815.278
T	577	0.344	2	0	815.278
T	578	0.341	2	0	815.278
T	579	0.396	2	0	815.278
T	580	0.301	2	0	815.278
T	581	0.321	2	0	815.278
T	582	0.322	2	0	815.278
T	583	0.314	2	0	815.278
T	584	0.428	2	0	815.278
T	585	0.330	2	0	815.278
T	586	0.393	2	0	815.278
T	587	0.323	2	0	815.278
T	588	0.304	2	0	815.278
T	589	0.317	2	0	815.278
T	590	0.354	2	0	815.278
T	591	0.311	2	0	815.278
T	592	0.423	2	0	815.278
T	593	0.415	2	0	815.278
T	594	0.316	2	0	815.278
T	595	0.333	2	0	815.278
T	596	0.394	2	0	815.278
T	597	0.403	2	0	815.278
T	598	0.327	2	0	815.278
T	599	0.392	2	0	815.278
T	600	0.381	2	0	815.278
T	601	0.418	2	0	815.278
T	602	0.310	2	0	815.278
T	603	0.407	2	0	815.278
T	604	0.301	2	0	815.278
T	605	0.362	2	0	815.278
T	606	0.413	2	0	815.278
T	607	0.317	2	0	815.278
T	608	0.338	2	0	815.278
T	609	0.373	2	0	815.278
T	610	0.384	2	0	815.278
T	611	0.399	2	0	815.278
T	612	0.303	2	0	815.278
T	613	0.335	2	0	815.278
T	614	0.291	2	0	815.278
T	615	0.335	2	0	815.278
T	616	0.326	2	0	815.278
T	617	0.375	2	0	815.278
T	618	0.389	2	0	815.278
T	619	0.299	2	0	815.278
T	620	0.385	2	0	815.278
T	621	0.325	2	0	815.278
T	622	0.361	2	0	815.278
T	623	0.343	2	0	815.278
T	624	0.363	2	0	815.278
T	625	0.306	2	0	815.278
T	626	0.305	2	0	815.278
T	627	0.399	2	0	815.278
T	628	0.420	2	0	815.278
T	629	0.413	2	0	815.278
T	630	0.298	2	0	815.278
T	631	0.338	2	0	815.278
T	632	0.397	2	0	815.278
T	633	0.363	2	0	815.278
T	634	0.368	2	0	815.278
T	635	0.329	2	0	815.278
T	636	0.299	2	0	815.278
T	637	0.341	2	0	815.278
T	638	0.398	2	0	815.278
T	639	0.397	2	0	815.278
T	640	0.358	2	0	815.278
T	641	0.338	2	0	815.278
T	642	0.365	2	0	815.278
T	643	0.390	2	0	815.278
T	644	0.385	2	0	815.278
T	645	0.285	2	0	815.278
T	646	0.334	2	0	815.278
T	647	0.393	2	0	815.278
T	648	0.319	2	0	815.278
T	649	0.367	2	0	815.278
T	650	0.333	2	0	815.278
T	651	0.332	2	0	815.278
T	652	0.382	2	0	815.278
T	653	0.377	2	0	815.278
T	654	0.404	2	0	815.278
T	655	0.371	2	0	815.278
T	656	0.335	2	0	815.278
T	657	0.429	2	0	815.278
T	658	0.307	2	0	815.278
T	659	0.319	2	0	815.278
T	660	0.399	2	0	815.278
T	661	0.350	2	0	815.278
T	662	0.317	2	0	815.278
T	663	0.391	2	0	815.278
T	664	0.373	2	0	815.278
T	665	0.371	2	0	815.278
T	666	0.293	2	0	815.278
T	667	0.346	2	0	815.278
T	668	0.383	2	0	815.278
T	669	0.370	2	0	815.278
T	670	0.359	2	0	815.278
T	671	0.376	2	0	815.278
T	672	0.372	2	0	815.278
T	673	0.355	2	0	815.278
T	674	0.345	2	0	815.278
T	675	0.361	2	0	815.278
T	676	0.346	2	0	815.278
T	677	0.355	2	0	815.278
T	678	0.385	2	0	815.278
T	679	0.320	2	0	815.278
T	680	0.406	2	0	815.278
T	681	0.370	2	0	815.278
T	682	0.324	2	0	815.278
T	683	0.378	2	0	815.278
T	684	0.310	2	0	815.278
T	685	0.378	2	0	815.278
T	686	0.387	2	0	815.278
T	687	0.351	2	0	815.278
T	688	0.347	2	0	815.278
T	689	0.378	2	0	815.278
T	690	0.302	2	0	815.278
T	691	0.369	2	0	815.278
T	692	0.363	2	0	815.278
T	693	0.316	2	0	815.278
T	694	0.350	2	0	815.278
T	695	0.378	2	0	815.278
T	696	0.293	2	0	815.278
T	697	0.378	2	0	815.278
T	698	0.305	2	0	815.278
T	699	0.395	2	0	815.278
T	700	0.340	2	0	815.278
T	701	0.374	2	0	815.278
T	702	0.409	2	0	815.278
T	703	0.321	2	0	815.278
T	704	0.287	2	0	815.278
T	705	0.353	2	0	815.278
T	706	0.332	2	0	815.278
T	707	0.323	2	0	815.278
T	708	0.360	2	0	815.278
T	709	0.326	2	0	815.278
T	710	0.376	2	0	815.278
T	711	0.305	2	0	815.278
T	712	0.420	2	0	815.278
T	713	0.400	2	0	815.278
T	714	0.411	2	0	815.278
T	715	0.339	2	0	815.278
T	716	0.393	2	0	815.278
T	717	0.320	2	0	815.278
T	718	0.328	2	0	815.278
T	719	0.345	2	0	815.278
T	720	0.367	2	0	815.278
T	721	0.446	2	0	815.278
T	722	0.319	2	0	815.278
T	723	0.363	2	0	815.278
T	724	0.383	2	0	815.278
T	725	0.391	2	0	815.278
T	726	0.453	2	0	815.278
T	727	0.408	2	0	815.278
T	728	0.328	2	0	815.278
T	729	0.417	2	0	815.278
T	730	0.335	2	0	815.278
T	731	0.359	2	0	815.278
T	732	0.416	2	0	815.278
T	733	0.414	2	0	815.278
T	734	0.410	2	0	815.278
T	735	0.341	2	0	815.278
T	736	0.332	2	0	815.278
T	737	0.321	2	0	815.278
T	738	0.355	2	0	815.278
T	739	0.366	2	0	815.278
T	740	0.340	2	0	815.278
T	741	0.376	2	0	815.278
T	742	0.409	2	0	815.278
T	743	0.339	2	0	815.278
T	744	0.399	2	0	815.278
T	745	0.345	2	0	815.278
T	746	0.369	2	0	815.278
T	747	0.413	2	0	815.278
T	748	0.307	2	0	815.278
T	749	0.414	2	0	815.278
T	750	0.361	2	0	815.278
T	751	0.404	2	0	815.278
T	752	0.308	2	0	815.278
T	753	0.349	2	0	815.278
T	754	0.415	2	0	815.278
T	755	0.346	2	0	815.278
T	756	0.349	2	0	815.278
T	757	0.438	2	0	815.278
T	758	0.363	2	0	815.278
T	759	0.409	2	0	815.278
T	760	0.420	2	0	815.278
T	761	0.347	2	0	815.278
T	762	0.408	2	0	815.278
T	763	0.418	2	0	815.278
T	764	0.325	2	0	815.278
T	765	0.436	2	0	815.278
T	766	0.387	2	0	815.278
T	767	0.406	2	0	815.278
T	768	0.427	2	0	815.278
T	769	0.452	2	0	815.278
T	770	0.412	2	0	815.278
T	771	0.304	2	0	815.278
T	772	0.421	2	0	815.278
T	773	0.300	2	0	815.278
T	774	0.302	2	0	815.278
T	775	0.328	2	0	815.278
T	776	0.314	2	0	815.278
T	777	0.310	2	0	815.278
T	778	0.440	2	0	815.278
T	779	0.429	2	0	815.278
T	780	0.343	2	0	815.278
T	781	0.473	2	0	815.278
T	782	0.370	2	0	815.278
T	783	0.430	2	0	815.278
T	784	0.330	2	0	815.278
T	785	0.341	2	0	815.278
T	786	0.341	2	0	815.278
T	787	0.342	2	0	815.278
T	788	0.347	2	0	815.278
T	789	0.390	2	0	815.278
T	790	0.387	2	0	815.278
T	791	0.375	2	0	815.278
T	792	0.372	2	0	815.278
T	793	0.416	2	0	815.278
T	794	0.338	2	0	815.278
T	795	0.444	2	0	815.278
T	796	0.342	2	0	815.278
T	797	0.385	2	0	815.278
T	798	0.336	2	0	815.278
T	799	0.428	2	0	815.278
T	800	0.335	2	0	815.278
T	801	0.373	2	0	815.278
T	802	0.390	2	0	815.278
T	803	0.320	2	0	815.278
T	804	0.356	2	0	815.278
T	805	0.316	2	0	815.278
T	806	0.423	2	0	815.278
T	807	0.365	2	0	815.278
T	808	0.433	2	0	815.278
T	809	0.405	2	0	815.278
T	810	0.405	2	0	815.278
T	811	0.345	2	0	815.278
T	812	0.308	2	0	815.278
T	813	0.348	2	0	815.278
T	814	0.384	2	0	815.278
T	815	0.405	2	0	815.278
T	816	0.394	2	0	815.278
T	817	0.430	2	0	815.278
T	818	0.454	2	0	815.278
T	819	0.359	2	0	815.278
T	820	0.329	2	0	815.278
T	821	0.315	2	0	815.278
T	822	0.365	2	0	815.278
T	823	0.346	2	0	815.278
T	824	0.389	2	0	815.278
T	825	0.418	2	0	815.278
T	826	0.333	2	0	815.278
T	827	0.382	2	0	815.278
T	828	0.382	2	0	815.278
T	829	0.406	2	0	815.278
T	830	0.415	2	0	815.278
T	831	0.427	2	0	815.278
T	832	0.357	2	0	815.278
T	833	0.425	2	0	815.278
T	834	0.432	2	0	815.278
T	835	0.378	2	0	815.278
T	836	0.311	2	0	815.278
T	837	0.406	2	0	815.278
T	838	0.323	2	0	815.278
T	839	0.350	2	0	815.278
T	840	0.324	2	0	815.278
T	841	0.308	2	0	815.278
T	842	0.329	2	0	815.278
T	843	0.399	2	0	815.278
T	844	0.339	2	0	815.278
T	845	0.405	2	0	815.278
T	846	0.334	2	0	815.278
T	847	0.443	2	0	815.278
T	848	0.421	2	0	815.278
T	849	0.344	2	0	815.278
T	850	0.415	2	0	815.278
T	851	0.325	2	0	815.278
T	852	0.322	2	0	815.278
T	853	0.440	2	0	815.278
T	854	0.331	2	0	815.278
T	855	0.450	2	0	815.278
T	856	0.396	2	0	815.278
T	857	0.372	2	0	815.278
T	858	0.405	2	0	815.278
T	859	0.374	2	0	815.278
T	860	0.394	2	0	815.278
T	861	0.342	2	0	815.278
T	862	0.418	2	0	815.278
T	863	0.436	2	0	815.278
T	864	0.397	2	0	815.278
T	865	0.348	2	0	815.278
T	866	0.358	2	0	815.278
T	867	0.434	2	0	815.278
T	868	0.441	2	0	815.278
T	869	0.321	2	0	815.278
T	870	0.419	2	0	815.278
T	871	0.403	2	0	815.278
T	872	0.321	2	0	815.278
T	873	0.348	2	0	815.278
T	874	0.292	2	0	815.278
T	875	0.351	2	0	815.278
T	876	0.413	2	0	815.278
T	877	0.460	2	0	815.278
T	878	0.423	2	0	815.278
T	879	0.362	2	0	815.278
T	880	0.425	2	0	815.278
T	881	0.447	2	0	815.278
T	882	0.361	2	0	815.278
T	883	0.433	2	0	815.278
T	884	0.412	2	0	815.278
T	885	0.336	2	0	815.278
T	886	0.407	2	0	815.278
T	887	0.404	2	0	815.278
T	888	0.329	2	0	815.278
T	889	0.396	2	0	815.278
T	890	0.380	2	0	815.278
T	891	0.337	2	0	815.278
T	892	0.415	2	0	815.278
T	893	0.302	2	0	815.278
T	894	0.409	2	0	815.278
T	895	0.438	2	0	815.278
T	896	0.355	2	0	815.278
T	897	0.390	2	0	815.278
T	898	0.435	2	0	815.278
T	899	0.390	2	0	815.278
T	900	0.358	2	0	815.278
T	901	0.361	2	0	815.278
T	902	0.379	2	0	815.278
T	903	0.359	2	0	815.278
T	904	0.401	2	0	815.278
T	905	0.330	2	0	815.278
T	906	0.400	2	0	815.278
T	907	0.421	2	0	815.278
T	908	0.400	2	0	815.278
T	909	0.412	2	0	815.278
T	910	0.327	2	0	815.278
T	911	0.424	2	0	815.278
T	912	0.397	2	0	815.278
T	913	0.361	2	0	815.278
T	914	0.341	2	0	815.278
T	915	0.343	2	0	815.278
T	916	0.355	2	0	815.278
T	917	0.381	2	0	815.278
T	918	0.364	2	0	815.278
T	919	0.319	2	0	815.278
T	920	0.421	2	0	815.278
T	921	0.400	2	0	815.278
T	922	0.323	2	0	815.278
T	923	0.404	2	0	815.278
T	924	0.356	2	0	815.278
T	925	0.407	2	0	815.278
T	926	0.389	2	0	815.278
T	927	0.337	2	0	815.278
T	928	0.349	2	0	815.278
T	929	0.383	2	0	815.278
T	930	0.337	2	0	815.278
T	931	0.323	2	0	815.278
T	932	0.331	2	0	815.278
T	933	0.362	2	0	815.278
T	934	0.331	2	0	815.278
T	935	0.333	2	0	815.278
T	936	0.444	2	0	815.278
T	937	0.361	2	0	815.278
T	938	0.394	2	0	815.278
T	939	0.327	2	0	815.278
T	940	0.411	2	0	815.278
T	941	0.305	2	0	815.278
T	942	0.404	2	0	815.278
T	943	0.332	2	0	815.278
T	944	0.402	2	0	815.278
T	945	0.330	2	0	815.278
T	946	0.429	2	0	815.278
T	947	0.394	2	0	815.278
T	948	0.402	2	0	815.278
T	949	0.382	2	0	815.278
T	950	0.437	2	0	815.278
T	951	0.371	2	0	815.278
T	952	0.338	2	0	815.278
T	953	0.433	2	0	815.278
T	954	0.404	2	0	815.278
T	955	0.459	2	0	815.278
T	956	0.395	2	0	815.278
T	957	0.414	2	0	815.278
T	958	0.392	2	0	815.278
T	959	0.360	2	0	815.278
T	960	0.389	2	0	815.278
T	961	0.462	2	0	815.278
T	962	0.373	2	0	815.278
T	963	0.360	2	0	815.278
T	964	0.341	2	0	815.278
T	965	0.405	2	0	815.278
T	966	0.381	2	0	815.278
T	967	0.336	2	0	815.278
T	968	0.391	2	0	815.278
T	969	0.381	2	0	815.278
T	970	0.348	2	0	815.278
T	971	0.372	2	0	815.278
T	972	0.452	2	0	815.278
T	973	0.337	2	0	815.278
T	974	0.365	2	0	815.278
T	975	0.390	2	0	815.278
T	976	0.371	2	0	815.278
T	977	0.374	2	0	815.278
T	978	0.439	2	0	815.278
T	979	0.373	2	0	815.278
T	980	0.381	2	0	815.278
T	981	0.304	2	0	815.278
T	982	0.420	2	0	815.278
T	983	0.465	2	0	815.278
T	984	0.336	2	0	815.278
T	985	0.375	2	0	815.278
T	986	0.332	2	0	815.278
T	987	0.416	2	0	815.278
T	988	0.391	2	0	815.278
T	989	0.376	2	0	815.278
T	990	0.419	2	0	815.278
T	991	0.423	2	0	815.278
T	992	0.369	2	0	815.278
T	993	0.378	2	0	815.278
T	994	0.363	2	0	815.278
T	995	0.452	2	0	815.278
T	996	0.462	2	0	815.278
T	997	0.317	2	0	815.278
T	998	0.384	2	0	815.278
T	999	0.392	2	0	815.278
T	1000	0.418	2	0	815.278
T	1001	0.354	2	0	815.278
T	1002	0.370	2	0	815.278
T	1003	0.373	2	0	815.278
T	1004	0.436	2	0	815.278
T	1005	0.400	2	0	815.278
T	1006	0.435	2	0	815.278
T	1007	0.362	2	0	815.278
T	1008	0.380	2	0	815.278
T	1009	0.391	2	0	815.278
T	1010	0.397	2	0	815.278
T	1011	0.375	2	0	815.278
T	1012	0.444	2	0	815.278
T	1013	0.445	2	0	815.278
T	1014	0.409	2	0	815.278
T	1015	0.458	2	0	815.278
T	1016	0.408	2	0	815.278
T	1017	0.324	2	0	815.278
T	1018	0.374	2	0	815.278
T	1019	0.360	2	0	815.278
T	1020	0.363	2	0	815.278
T	1021	0.422	2	0	815.278
T	1022	0.369	2	0	815.278
T	1023	0.472	2	0	815.278
T	1024	0.380	2	0	815.278
T	1025	0.454	2	0	815.278
T	1026	0.352	2	0	815.278
T	1027	0.344	2	0	815.278
T	1028	0.357	2	0	815.278
T	1029	0.409	2	0	815.278
T	1030	0.430	2	0	815.278
T	1031	0.333	2	0	815.278
T	1032	0.429	2	0	815.278
T	1033	0.424	2	0	815.278
T	1034	0.353	2	0	815.278
T	1035	0.403	2	0	815.278
T	1036	0.443	2	0	815.278
T	1037	0.366	2	0	815.278
T	1038	0.373	2	0	815.278
T	1039	0.418	2	0	815.278
T	1040	0.385	2	0	815.278
T	1041	0.357	2	0	815.278
T	1042	0.325	2	0	815.278
T	1043	0.409	2	0	815.278
T	1044	0.373	2	0	815.278
T	1045	0.427	2	0	815.278
T	1046	0.352	2	0	815.278
T	1047	0.383	2	0	815.278
T	1048	0.338	2	0	815.278
T	1049	0.408	2	0	815.278
T	1050	0.353	2	0	815.278
T	1051	0.336	2	0	815.278
T	1052	0.317	2	0	815.278
T	1053	0.312	2	0	815.278
T	1054	0.390	2	0	815.278
T	1055	0.423	2	0	815.278
T	1056	0.355	2	0	815.278
T	1057	0.322	2	0	815.278
T	1058	0.412	2	0	815.278
T	1059	0.431	2	0	815.278
T	1060	0.391	2	0	815.278
T	1061	0.368	2	0	815.278
T	1062	0.343	2	0	815.278
T	1063	0.317	2	0	815.278
T	1064	0.338	2	0	815.278
T	1065	0.349	2	0	815.278
T	1066	0.406	2	0	815.278
T	1067	0.406	2	0	815.278
T	1068	0.325	2	0	815.278
T	1069	0.304	2	0	815.278
T	1070	0.369	2	0	815.278
T	1071	0.409	2	0	815.278
T	1072	0.418	2	0	815.278
T	1073	0.398	2	0	815.278
T	1074	0.316	2	0	815.278
T	1075	0.316	2	0	815.278
T	1076	0.393	2	0	815.278
T	1077	0.340	2	0	815.278
T	1078	0.397	2	0	815.278
T	1079	0.442	2	0	815.278
T	1080	0.386	2	0	815.278
T	1081	0.403	2	0	815.278
T	1082	0.352	2	0	815.278
T	1083	0.455	2	0	815.278
T	1084	0.359	2	0	815.278
T	1085	0.403	2	0	815.278
T	1086	0.353	2	0	815.278
T	1087	0.381	2	0	815.278
T	1088	0.415	2	0	815.278
T	1089	0.453	2	0	815.278
T	1090	0.364	2	0	815.278
T	1091	0.453	2	0	815.278
T	1092	0.360	2	0	815.278
T	1093	0.332	2	0	815.278
T	1094	0.365	2	0	815.278
T	1095	0.416	2	0	815.278
T	1096	0.400	2	0	815.278
T	1097	0.366	2	0	815.278
T	1098	0.448	2	0	815.278
T	1099	0.433	2	0	815.278
T	1100	0.335	2	0	815.278
T	1101	0.385	2	0	815.278
T	1102	0.421	2	0	815.278
T	1103	0.458	2	0	815.278
T	1104	0.404	2	0	815.278
T	1105	0.347	2	0	815.278
T	1106	0.399	2	0	815.278
T	1107	0.353	2	0	815.278
T	1108	0.404	2	0	815.278
T	1109	0.369	2	0	815.278
T	1110	0.370	2	0	815.278
T	1111	0.360	2	0	815.278
T	1112	0.397	2	0	815.278
T	1113	0.402	2	0	815.278
T	1114	0.459	2	0	815.278
T	1115	0.459	2	0	815.278
T	1116	0.453	2	0	815.278
T	1117	0.421	2	0	815.278
T	1118	0.347	2	0	815.278
T	1119	0.469	2	0	815.278
T	1120	0.452	2	0	815.278
T	1121	0.415	2	0	815.278
T	1122	0.323	2	0	815.278
T	1123	0.417	2	0	815.278
T	1124	0.395	2	0	815.278
T	1125	0.458	2	0	815.278
T	1126	0.362	2	0	815.278
T	1127	0.439	2	0	815.278
T	1128	0.349	2	0	815.278
T	1129	0.430	2	0	815.278
T	1130	0.371	2	0	815.278
T	1131	0.420	2	0	815.278
T	1132	0.395	2	0	815.278
T	1133	0.458	2	0	815.278
T	1134	0.417	2	0	815.278
T	1135	0.484	2	0	815.278
T	1136	0.371	2	0	815.278
T	1137	0.465	2	0	815.278
T	1138	0.375	2	0	815.278
T	1139	0.424	2	0	815.278
T	1140	0.367	2	0	815.278
T	1141	0.318	2	0	815.278
T	1142	0.395	2	0	815.278
T	1143	0.373	2	0	815.278
T	1144	0.349	2	0	815.278
T	1145	0.360	2	0	815.278
T	1146	0.466	2	0	815.278
T	1147	0.471	2	0	815.278
T	1148	0.401	2	0	815.278
T	1149	0.376	2	0	815.278
T	1150	0.383	2	0	815.278
T	1151	0.422	2	0	815.278
T	1152	0.422	2	0	815.278
T	1153	0.369	2	0	815.278
T	1154	0.397	2	0	815.278
T	1155	0.366	2	0	815.278
T	1156	0.417	2	0	815.278
T	1157	0.370	2	0	815.278
T	1158	0.397	2	0	815.278
T	1159	0.452	2	0	815.278
T	1160	0.357	2	0	815.278
T	1161	0.413	2	0	815.278
T	1162	0.401	2	0	815.278
T	1163	0.460	2	0	815.278
T	1164	0.433	2	0	815.278
T	1165	0.408	2	0	815.278
T	1166	0.345	2	0	815.278
T	1167	0.438	2	0	815.278
T	1168	0.411	2	0	815.278
T	1169	0.448	2	0	815.278
T	1170	0.450	2	0	815.278
T	1171	0.422	2	0	815.278
T	1172	0.423	2	0	815.278
T	1173	0.374	2	0	815.278
T	1174	0.345	2	0	815.278
T	1175	0.351	2	0	815.278
T	1176	0.411	2	0	815.278
T	1177	0.442	2	0	815.278
T	1178	0.346	2	0	815.278
T	1179	0.389	2	0	815.278
T	1180	0.416	2	0	815.278
T	1181	0.437	2	0	815.278
T	1182	0.365	2	0	815.278
T	1183	0.379	2	0	815.278
T	1184	0.386	2	0	815.278
T	1185	0.352	2	0	815.278
T	1186	0.384	2	0	815.278
T	1187	0.314	2	0	815.278
T	1188	0.444	2	0	815.278
T	1189	0.441	2	0	815.278
T	1190	0.351	2	0	815.278
T	1191	0.423	2	0	815.278
T	1192	0.399	2	0	815.278
T	1193	0.385	2	0	815.278
T	1194	0.355	2	0	815.278
T	1195	0.387	2	0	815.278
T	1196	0.407	2	0	815.278
T	1197	0.436	2	0	815.278
T	1198	0.460	2	0	815.278
T	1199	0.365	2	0	815.278
T	1200	0.409	2	0	815.278
T	1201	0.439	2	0	815.278
T	1202	0.385	2	0	815.278
T	1203	0.476	2	0	815.278
T	1204	0.451	2	0	815.278
T	1205	0.486	2	0	815.278
T	1206	0.398	2	0	815.278
T	1207	0.475	2	0	815.278
T	1208	0.442	2	0	815.278
T	1209	0.429	2	0	815.278
T	1210	0.389	2	0	815.278
T	1211	0.444	2	0	815.278
T	1212	0.437	2	0	815.278
T	1213	0.394	2	0	815.278
T	1214	0.347	2	0	815.278
T	1215	0.429	2	0	815.278
T	1216	0.443	2	0	815.278
T	1217	0.449	2	0	815.278
T	1218	0.436	2	0	815.278
T	1219	0.413	2	0	815.278
T	1220	0.417	2	0	815.278
T	1221	0.385	2	0	815.278
T	1222	0.331	2	0	815.278
T	1223	0.357	2	0	815.278
T	1224	0.442	2	0	815.278
T	1225	0.405	2	0	815.278
T	1226	0.383	2	0	815.278
T	1227	0.429	2	0	815.278
T	1228	0.436	2	0	815.278
T	1229	0.447	2	0	815.278
T	1230	0.445	2	0	815.278
T	1231	0.394	2	0	815.278
T	1232	0.369	2	0	815.278
T	1233	0.337	2	0	815.278
T	1234	0.314	2	0	815.278
T	1235	0.402	2	0	815.278
T	1236	0.414	2	0	815.278
T	1237	0.426	2	0	815.278
T	1238	0.344	2	0	815.278
T	1239	0.395	2	0	815.278
T	1240	0.325	2	0	815.278
T	1241	0.390	2	0	815.278
T	1242	0.486	2	0	815.278
T	1243	0.447	2	0	815.278
T	1244	0.472	2	0	815.278
T	1245	0.449	2	0	815.278
T	1246	0.450	2	0	815.278
T	1247	0.489	2	0	815.278
T	1248	0.386	2	0	815.278
T	1249	0.391	2	0	815.278
T	1250	0.370	2	0	815.278
T	1251	0.428	2	0	815.278
T	1252	0.489	2	0	815.278
T	1253	0.471	2	0	815.278
T	1254	0.390	2	0	815.278
T	1255	0.446	2	0	815.278
T	1256	0.452	2	0	815.278
T	1257	0.400	2	0	815.278
T	1258	0.493	2	0	815.278
T	1259	0.456	2	0	815.278
T	1260	0.376	2	0	815.278
T	1261	0.413	2	0	815.278
T	1262	0.370	2	0	815.278
T	1263	0.352	2	0	815.278
T	1264	0.371	2	0	815.278
T	1265	0.381	2	0	815.278
T	1266	0.345	2	0	815.278
T	1267	0.433	2	0	815.278
T	1268	0.440	2	0	815.278
T	1269	0.425	2	0	815.278
T	1270	0.368	2	0	815.278
T	1271	0.394	2	0	815.278
T	1272	0.398	2	0	815.278
T	1273	0.462	2	0	815.278
T	1274	0.392	2	0	815.278
T	1275	0.368	2	0	815.278
T	1276	0.337	2	0	815.278
T	1277	0.373	2	0	815.278
T	1278	0.423	2	0	815.278
T	1279	0.346	2	0	815.278
T	1280	0.447	2	0	815.278
T	1281	0.407	2	0	815.278
T	1282	0.338	2	0	815.278
