# band-dsp-teensy manual [acghmpsz] > g
# Current settings:
# Gain setting 2x (1)
# Hit return to leave a parameter unchanged
# Enter Nephelometer setting (1): 3
# Current settings:
# Gain setting 5x (3)
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
M	3112.5	11.509	5
M	3113.0	11.310	5
M	3113.5	11.525	5
M	3114.0	11.024	5
M	3114.5	11.848	5
M	3115.0	11.027	5
M	3115.5	11.469	5
M	3116.0	11.267	5
M	3116.5	11.665	5
M	3117.0	11.453	5
M	3117.5	11.547	5
M	3118.0	11.337	5
M	3118.5	11.538	5
M	3119.0	11.490	5
M	3119.5	11.485	5
M	3120.0	11.644	5
M	3120.5	11.402	5
M	3121.0	11.541	5
M	3121.5	11.637	5
M	3122.0	11.608	5
M	3122.5	11.307	5
M	3123.0	11.467	5
M	3123.5	11.272	5
M	3124.0	11.359	5
M	3124.5	11.596	5
M	3125.0	11.277	5
M	3125.5	11.350	5
M	3126.0	11.266	5
M	3126.5	11.742	5
M	3127.0	11.346	5
M	3127.5	11.159	5
M	3128.0	11.254	5
M	3128.5	11.650	5
M	3129.0	11.513	5
M	3129.5	11.427	5
M	3130.0	11.468	5
M	3130.5	11.734	5
M	3131.0	11.317	5
M	3131.5	11.568	5
M	3132.0	11.266	5
M	3132.5	11.382	5
M	3133.0	11.279	5
M	3133.6	11.798	5
M	3134.1	11.624	5
M	3134.6	11.486	5
M	3135.1	11.537	5
M	3135.6	11.276	5
M	3136.1	11.368	5
M	3136.6	11.256	5
M	3137.1	11.547	5
M	3137.6	11.486	5
M	3138.1	11.439	5
M	3138.6	11.232	5
M	3139.1	11.610	5
M	3139.6	11.516	5
M	3140.1	11.342	5
M	3140.6	11.618	5
M	3141.1	11.381	5
M	3141.6	11.412	5
M	3142.1	11.321	5
M	3142.6	11.643	5
M	3143.1	11.364	5
M	3143.6	11.609	5
M	3144.1	11.184	5
M	3144.6	11.138	5
M	3145.1	11.140	5
M	3145.6	11.520	5
M	3146.1	11.283	5
M	3146.6	11.362	5
M	3147.1	11.449	5
M	3147.6	11.260	5
M	3148.1	11.557	5
M	3148.6	11.613	5
M	3149.1	11.269	5
M	3149.6	11.366	5
M	3150.1	11.467	5
M	3150.6	11.498	5
M	3151.1	11.365	5
M	3151.6	11.531	5
M	3152.1	11.359	5
M	3152.6	11.298	5
M	3153.1	11.409	5
M	3153.6	11.757	5
M	3154.1	11.581	5
M	3154.6	11.443	5
# band-dsp-teensy manual [acghmpsz] > a
# NOTE: Added 2 ml more to 12 ml total
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
M	3233.1	14.305	5
M	3233.6	14.313	5
M	3234.1	14.304	5
M	3234.6	13.889	5
M	3235.1	14.262	5
M	3235.6	14.125	5
M	3236.1	14.300	5
M	3236.6	14.081	5
M	3237.1	13.863	5
M	3237.6	14.335	5
M	3238.1	14.098	5
M	3238.6	14.026	5
M	3239.1	14.119	5
M	3239.6	14.377	5
M	3240.1	14.088	5
M	3240.6	14.382	5
M	3241.1	14.233	5
M	3241.6	14.169	5
M	3242.1	14.178	5
M	3242.6	14.100	5
M	3243.1	13.698	5
M	3243.6	13.980	5
M	3244.1	13.765	5
M	3244.6	13.652	5
M	3245.1	13.731	5
M	3245.6	14.139	5
M	3246.1	13.758	5
M	3246.6	13.742	5
M	3247.1	13.812	5
M	3247.6	14.261	5
M	3248.1	14.042	5
M	3248.6	14.118	5
M	3249.1	14.168	5
M	3249.6	14.492	5
M	3250.1	14.284	5
M	3250.6	14.046	5
M	3251.1	14.251	5
M	3251.6	13.894	5
M	3252.1	14.122	5
M	3252.6	14.482	5
M	3253.1	14.108	5
M	3253.6	14.118	5
M	3254.1	14.273	5
M	3254.6	14.124	5
M	3255.1	14.354	5
M	3255.6	13.965	5
M	3256.1	14.429	5
M	3256.6	14.012	5
M	3257.1	14.047	5
M	3257.6	14.004	5
M	3258.2	14.371	5
M	3258.7	14.329	5
M	3259.2	14.347	5
M	3259.7	14.141	5
M	3260.2	14.119	5
M	3260.7	14.036	5
M	3261.2	14.278	5
M	3261.7	14.385	5
M	3262.2	14.353	5
M	3262.7	14.194	5
M	3263.2	13.973	5
M	3263.7	14.188	5
M	3264.2	13.919	5
M	3264.7	13.772	5
M	3265.2	14.057	5
M	3265.7	14.296	5
M	3266.2	14.070	5
M	3266.7	13.662	5
M	3267.2	14.177	5
M	3267.7	13.981	5
M	3268.2	14.446	5
M	3268.7	14.079	5
M	3269.2	13.856	5
M	3269.7	14.190	5
M	3270.2	14.285	5
M	3270.7	13.970	5
M	3271.2	14.298	5
M	3271.7	14.198	5
M	3272.2	14.094	5
M	3272.7	14.040	5
M	3273.2	14.366	5
M	3273.7	14.444	5
M	3274.2	14.220	5
M	3274.7	13.851	5
M	3275.2	14.098	5
M	3275.7	13.841	5
M	3276.2	14.310	5
M	3276.7	14.153	5
M	3277.2	13.776	5
M	3277.7	14.266	5
M	3278.2	14.312	5
M	3278.7	14.117	5
M	3279.2	14.285	5
M	3279.7	13.939	5
M	3280.2	14.499	5
M	3280.7	14.031	5
M	3281.2	14.189	5
M	3281.7	14.533	5
M	3282.2	14.184	5
M	3282.7	14.032	5
M	3283.3	14.177	5
M	3283.8	14.656	5
M	3284.3	14.419	5
M	3284.8	14.219	5
M	3285.3	14.118	5
M	3285.8	13.925	5
M	3286.3	14.123	5
M	3286.8	14.381	5
M	3287.3	14.213	5
M	3287.8	14.331	5
M	3288.3	13.893	5
M	3288.8	14.124	5
M	3289.3	14.401	5
M	3289.8	14.143	5
M	3290.3	14.009	5
M	3290.8	13.896	5
M	3291.3	14.266	5
M	3291.8	14.405	5
M	3292.3	14.307	5
M	3292.8	14.569	5
M	3293.3	14.214	5
M	3293.8	14.145	5
M	3294.3	14.198	5
M	3294.8	14.257	5
M	3295.3	14.166	5
M	3295.8	13.779	5
M	3296.3	14.614	5
M	3296.8	14.412	5
M	3297.3	14.499	5
M	3297.8	14.391	5
M	3298.3	13.844	5
M	3298.8	14.325	5
M	3299.3	13.825	5
M	3299.8	14.412	5
M	3300.3	14.352	5
M	3300.8	14.602	5
M	3301.3	13.866	5
M	3301.8	14.167	5
M	3302.3	14.015	5
M	3302.8	13.948	5
M	3303.3	14.203	5
M	3303.8	13.977	5
M	3304.3	14.052	5
M	3304.8	14.081	5
M	3305.3	13.848	5
M	3305.8	14.437	5
M	3306.3	13.903	5
M	3306.8	14.485	5
M	3307.3	13.843	5
M	3307.8	13.977	5
M	3308.4	14.246	5
M	3308.9	14.156	5
M	3309.4	14.346	5
M	3309.9	14.189	5
M	3310.4	14.194	5
M	3310.9	13.864	5
M	3311.4	14.342	5
M	3311.9	14.024	5
M	3312.4	14.165	5
M	3312.9	14.680	5
M	3313.4	14.261	5
M	3313.9	14.579	5
M	3314.4	14.156	5
M	3314.9	14.436	5
M	3315.4	14.135	5
M	3315.9	14.053	5
M	3316.4	14.464	5
M	3316.9	14.535	5
M	3317.4	14.180	5
M	3317.9	14.367	5
M	3318.4	14.162	5
M	3318.9	13.669	5
M	3319.4	14.020	5
M	3319.9	13.991	5
M	3320.4	14.135	5
M	3320.9	14.288	5
M	3321.4	14.038	5
M	3321.9	14.173	5
M	3322.4	14.014	5
M	3322.9	14.039	5
M	3323.4	14.175	5
M	3323.9	14.457	5
M	3324.4	13.923	5
M	3324.9	14.086	5
M	3325.4	14.568	5
M	3325.9	14.000	5
M	3326.4	13.932	5
M	3326.9	14.184	5
M	3327.4	14.179	5
M	3327.9	14.384	5
M	3328.4	14.430	5
M	3328.9	13.913	5
M	3329.4	14.179	5
M	3329.9	14.171	5
M	3330.4	13.883	5
M	3330.9	14.073	5
M	3331.4	13.993	5
M	3331.9	13.933	5
M	3332.4	13.987	5
M	3332.9	13.996	5
M	3333.5	13.860	5
M	3334.0	13.967	5
M	3334.5	13.803	5
M	3335.0	13.843	5
M	3335.5	14.088	5
M	3336.0	13.912	5
M	3336.5	14.167	5
M	3337.0	14.353	5
M	3337.5	13.999	5
M	3338.0	14.206	5
M	3338.5	13.933	5
M	3339.0	14.066	5
M	3339.5	14.079	5
M	3340.0	14.490	5
M	3340.5	13.739	5
M	3341.0	14.034	5
M	3341.5	13.855	5
M	3342.0	14.043	5
M	3342.5	14.159	5
M	3343.0	13.983	5
M	3343.5	14.038	5
M	3344.0	13.851	5
M	3344.5	13.621	5
M	3345.0	14.280	5
M	3345.5	13.993	5
M	3346.0	14.251	5
M	3346.5	13.897	5
M	3347.0	13.932	5
M	3347.5	14.135	5
M	3348.0	13.866	5
M	3348.5	13.970	5
M	3349.0	14.019	5
M	3349.5	14.068	5
M	3350.0	14.088	5
M	3350.5	13.900	5
M	3351.0	13.981	5
M	3351.5	13.970	5
M	3352.0	13.785	5
M	3352.5	13.629	5
M	3353.0	13.948	5
M	3353.5	14.130	5
M	3354.0	13.739	5
M	3354.5	13.999	5
M	3355.0	13.937	5
M	3355.5	13.749	5
M	3356.0	13.967	5
M	3356.5	14.231	5
M	3357.0	13.860	5
M	3357.5	14.383	5
M	3358.0	13.614	5
M	3358.6	13.968	5
M	3359.1	13.859	5
M	3359.6	14.256	5
M	3360.1	13.896	5
M	3360.6	13.856	5
M	3361.1	14.122	5
M	3361.6	13.689	5
M	3362.1	13.871	5
M	3362.6	13.917	5
M	3363.1	14.321	5
M	3363.6	13.990	5
M	3364.1	13.794	5
M	3364.6	13.838	5
M	3365.1	13.568	5
M	3365.6	13.877	5
M	3366.1	14.133	5
M	3366.6	13.936	5
M	3367.1	13.803	5
M	3367.6	14.423	5
M	3368.1	14.120	5
M	3368.6	13.940	5
M	3369.1	13.753	5
M	3369.6	13.783	5
M	3370.1	14.236	5
M	3370.6	14.147	5
M	3371.1	13.832	5
M	3371.6	13.731	5
M	3372.1	14.135	5
M	3372.6	14.205	5
M	3373.1	13.785	5
M	3373.6	13.991	5
M	3374.1	14.016	5
M	3374.6	13.950	5
M	3375.1	13.524	5
M	3375.6	13.835	5
M	3376.1	13.756	5
M	3376.6	13.789	5
M	3377.1	14.060	5
M	3377.6	13.899	5
M	3378.1	13.924	5
M	3378.6	13.982	5
M	3379.1	14.058	5
M	3379.6	13.874	5
M	3380.1	14.174	5
M	3380.6	13.961	5
M	3381.1	14.024	5
M	3381.6	13.576	5
M	3382.1	14.106	5
M	3382.6	13.821	5
M	3383.1	13.779	5
M	3383.7	14.154	5
M	3384.2	13.940	5
M	3384.7	14.049	5
M	3385.2	13.717	5
M	3385.7	13.933	5
M	3386.2	14.056	5
M	3386.7	13.947	5
M	3387.2	13.711	5
M	3387.7	13.579	5
M	3388.2	13.750	5
M	3388.7	13.578	5
M	3389.2	13.555	5
M	3389.7	14.031	5
M	3390.2	14.006	5
M	3390.7	13.707	5
M	3391.2	13.910	5
M	3391.7	13.608	5
M	3392.2	13.713	5
M	3392.7	13.813	5
M	3393.2	13.926	5
M	3393.7	14.043	5
M	3394.2	14.063	5
M	3394.7	13.741	5
M	3395.2	13.866	5
M	3395.7	13.763	5
M	3396.2	13.730	5
M	3396.7	13.950	5
M	3397.2	14.112	5
M	3397.7	13.932	5
M	3398.2	13.655	5
M	3398.7	13.915	5
M	3399.2	13.857	5
M	3399.7	13.830	5
M	3400.2	13.684	5
M	3400.7	14.061	5
M	3401.2	13.661	5
M	3401.7	13.589	5
M	3402.2	13.778	5
M	3402.7	14.138	5
M	3403.2	14.038	5
M	3403.7	13.928	5
M	3404.2	13.695	5
M	3404.7	13.964	5
M	3405.2	13.637	5
M	3405.7	13.778	5
M	3406.2	14.083	5
M	3406.7	14.038	5
M	3407.2	13.847	5
M	3407.7	14.191	5
M	3408.2	13.767	5
M	3408.8	13.835	5
M	3409.3	13.847	5
M	3409.8	14.149	5
M	3410.3	13.891	5
M	3410.8	14.006	5
M	3411.3	13.530	5
M	3411.8	13.788	5
M	3412.3	13.849	5
M	3412.8	13.956	5
M	3413.3	13.885	5
M	3413.8	13.879	5
M	3414.3	13.994	5
M	3414.8	13.796	5
M	3415.3	13.871	5
M	3415.8	13.659	5
M	3416.3	13.885	5
M	3416.8	13.529	5
M	3417.3	13.621	5
M	3417.8	13.756	5
M	3418.3	14.188	5
M	3418.8	13.640	5
M	3419.3	14.042	5
M	3419.8	13.905	5
M	3420.3	13.787	5
M	3420.8	14.048	5
M	3421.3	13.990	5
M	3421.8	13.846	5
M	3422.3	14.060	5
M	3422.8	13.902	5
M	3423.3	13.815	5
M	3423.8	13.580	5
M	3424.3	14.124	5
M	3424.8	13.790	5
M	3425.3	14.039	5
M	3425.8	13.853	5
M	3426.3	13.773	5
M	3426.8	13.868	5
M	3427.3	13.791	5
M	3427.8	13.584	5
M	3428.3	13.615	5
M	3428.8	13.954	5
M	3429.3	13.793	5
M	3429.8	13.869	5
M	3430.3	14.019	5
M	3430.8	13.518	5
M	3431.3	14.103	5
M	3431.8	13.772	5
M	3432.3	13.825	5
M	3432.8	13.540	5
M	3433.3	13.632	5
M	3433.9	13.906	5
M	3434.4	13.972	5
M	3434.9	13.930	5
M	3435.4	13.827	5
M	3435.9	13.871	5
M	3436.4	13.792	5
M	3436.9	13.957	5
M	3437.4	13.850	5
M	3437.9	13.559	5
M	3438.4	13.814	5
M	3438.9	13.652	5
M	3439.4	13.713	5
M	3439.9	13.699	5
M	3440.4	13.505	5
M	3440.9	13.793	5
M	3441.4	14.066	5
M	3441.9	13.996	5
M	3442.4	13.669	5
M	3442.9	13.856	5
M	3443.4	13.788	5
M	3443.9	14.102	5
M	3444.4	13.937	5
M	3444.9	13.930	5
M	3445.4	13.544	5
M	3445.9	13.665	5
M	3446.4	14.005	5
M	3446.9	13.574	5
M	3447.4	14.037	5
M	3447.9	13.546	5
M	3448.4	13.741	5
M	3448.9	13.825	5
M	3449.4	14.035	5
M	3449.9	13.503	5
M	3450.4	13.886	5
M	3450.9	13.709	5
M	3451.4	13.520	5
M	3451.9	13.864	5
M	3452.4	13.663	5
M	3452.9	13.625	5
M	3453.4	13.718	5
M	3453.9	13.459	5
M	3454.4	13.637	5
M	3454.9	13.842	5
M	3455.4	14.030	5
M	3455.9	13.483	5
M	3456.4	13.558	5
M	3456.9	13.770	5
M	3457.4	13.870	5
M	3457.9	13.889	5
M	3458.4	13.683	5
M	3459.0	13.708	5
M	3459.5	13.765	5
M	3460.0	13.633	5
M	3460.5	14.167	5
M	3461.0	13.762	5
M	3461.5	13.821	5
M	3462.0	13.682	5
M	3462.5	13.548	5
M	3463.0	13.588	5
M	3463.5	13.832	5
M	3464.0	13.913	5
M	3464.5	13.638	5
M	3465.0	13.753	5
M	3465.5	13.933	5
M	3466.0	13.726	5
M	3466.5	13.903	5
M	3467.0	13.692	5
M	3467.5	13.652	5
M	3468.0	13.823	5
M	3468.5	13.676	5
M	3469.0	13.826	5
M	3469.5	13.970	5
M	3470.0	13.502	5
M	3470.5	13.834	5
M	3471.0	13.551	5
M	3471.5	13.838	5
M	3472.0	13.911	5
M	3472.5	13.871	5
M	3473.0	13.745	5
M	3473.5	13.693	5
M	3474.0	13.917	5
M	3474.5	13.541	5
M	3475.0	13.752	5
M	3475.5	13.588	5
M	3476.0	13.911	5
M	3476.5	14.037	5
M	3477.0	13.676	5
M	3477.5	13.628	5
M	3478.0	13.756	5
M	3478.5	13.906	5
M	3479.0	13.985	5
M	3479.5	13.733	5
M	3480.0	13.861	5
M	3480.5	13.825	5
M	3481.0	13.301	5
M	3481.5	13.533	5
M	3482.0	14.093	5
M	3482.5	13.700	5
M	3483.0	13.862	5
M	3483.5	13.668	5
M	3484.1	13.760	5
M	3484.6	13.641	5
M	3485.1	13.895	5
M	3485.6	13.702	5
M	3486.1	13.846	5
M	3486.6	13.786	5
M	3487.1	13.893	5
M	3487.6	13.523	5
M	3488.1	13.489	5
M	3488.6	13.697	5
M	3489.1	14.065	5
M	3489.6	13.345	5
M	3490.1	13.919	5
M	3490.6	13.842	5
M	3491.1	13.531	5
M	3491.6	13.852	5
M	3492.1	13.786	5
M	3492.6	13.598	5
M	3493.1	13.717	5
M	3493.6	13.683	5
M	3494.1	14.067	5
M	3494.6	14.105	5
M	3495.1	13.748	5
M	3495.6	13.530	5
M	3496.1	13.900	5
M	3496.6	13.758	5
M	3497.1	13.652	5
M	3497.6	13.815	5
M	3498.1	13.810	5
M	3498.6	13.907	5
M	3499.1	13.680	5
M	3499.6	13.885	5
M	3500.1	13.729	5
M	3500.6	13.539	5
M	3501.1	13.933	5
M	3501.6	13.944	5
M	3502.1	13.549	5
M	3502.6	13.861	5
M	3503.1	13.996	5
M	3503.6	13.603	5
M	3504.1	13.572	5
M	3504.6	13.917	5
M	3505.1	13.846	5
M	3505.6	13.571	5
M	3506.1	13.634	5
M	3506.6	13.792	5
M	3507.1	14.105	5
M	3507.6	14.126	5
M	3508.1	13.577	5
M	3508.6	13.770	5
M	3509.2	13.663	5
M	3509.7	13.315	5
M	3510.2	14.140	5
M	3510.7	13.747	5
M	3511.2	13.677	5
M	3511.7	14.151	5
M	3512.2	13.837	5
M	3512.7	13.790	5
M	3513.2	13.828	5
M	3513.7	13.493	5
M	3514.2	13.632	5
M	3514.7	13.470	5
M	3515.2	13.662	5
M	3515.7	14.076	5
M	3516.2	13.645	5
M	3516.7	13.588	5
M	3517.2	13.943	5
M	3517.7	13.443	5
M	3518.2	13.721	5
M	3518.7	13.985	5
M	3519.2	13.429	5
M	3519.7	13.637	5
M	3520.2	13.648	5
M	3520.7	13.887	5
M	3521.2	13.750	5
M	3521.7	13.744	5
M	3522.2	13.541	5
M	3522.7	14.096	5
M	3523.2	13.595	5
M	3523.7	14.055	5
M	3524.2	13.660	5
M	3524.7	13.640	5
M	3525.2	13.694	5
M	3525.7	13.576	5
M	3526.2	13.877	5
M	3526.7	13.530	5
M	3527.2	13.615	5
M	3527.7	13.700	5
M	3528.2	14.014	5
M	3528.7	13.566	5
M	3529.2	13.593	5
M	3529.7	13.911	5
M	3530.2	13.431	5
M	3530.7	13.657	5
M	3531.2	13.791	5
M	3531.7	13.900	5
M	3532.2	13.586	5
M	3532.7	13.778	5
M	3533.2	13.521	5
M	3533.7	13.719	5
M	3534.3	14.092	5
M	3534.8	13.579	5
M	3535.3	13.909	5
M	3535.8	13.527	5
M	3536.3	13.608	5
M	3536.8	13.946	5
M	3537.3	13.419	5
M	3537.8	13.974	5
M	3538.3	13.484	5
M	3538.8	13.663	5
M	3539.3	13.827	5
M	3539.8	13.626	5
M	3540.3	13.628	5
M	3540.8	13.701	5
M	3541.3	13.841	5
M	3541.8	13.626	5
M	3542.3	13.898	5
M	3542.8	13.998	5
M	3543.3	13.694	5
M	3543.8	13.876	5
M	3544.3	13.361	5
M	3544.8	13.523	5
M	3545.3	13.794	5
M	3545.8	13.603	5
M	3546.3	13.826	5
M	3546.8	14.012	5
M	3547.3	13.822	5
M	3547.8	13.974	5
M	3548.3	13.606	5
M	3548.8	13.585	5
M	3549.3	13.623	5
M	3549.8	13.700	5
M	3550.3	13.734	5
M	3550.8	13.929	5
M	3551.3	13.811	5
M	3551.8	14.079	5
M	3552.3	13.778	5
M	3552.8	13.677	5
M	3553.3	13.869	5
M	3553.8	13.818	5
M	3554.3	13.471	5
M	3554.8	13.891	5
M	3555.3	13.679	5
M	3555.8	13.490	5
M	3556.3	13.743	5
M	3556.8	14.081	5
M	3557.3	13.413	5
M	3557.8	13.790	5
M	3558.3	13.836	5
M	3558.8	13.524	5
M	3559.4	13.795	5
M	3559.9	13.529	5
M	3560.4	13.671	5
M	3560.9	13.635	5
M	3561.4	13.833	5
M	3561.9	13.683	5
M	3562.4	13.808	5
M	3562.9	13.677	5
M	3563.4	13.910	5
M	3563.9	14.123	5
M	3564.4	13.607	5
M	3564.9	13.992	5
M	3565.4	13.808	5
M	3565.9	13.641	5
M	3566.4	13.595	5
M	3566.9	13.509	5
M	3567.4	13.396	5
M	3567.9	13.672	5
M	3568.4	13.633	5
M	3568.9	13.732	5
M	3569.4	13.731	5
M	3569.9	13.861	5
M	3570.4	13.996	5
M	3570.9	13.825	5
M	3571.4	13.424	5
M	3571.9	13.736	5
M	3572.4	13.483	5
M	3572.9	13.441	5
# band-dsp-teensy manual [acghmpsz] > a
# NOTE: Added just under 2 ml more dense yeast, may be scant?
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
M	3666.6	16.217	5
M	3667.1	16.371	5
M	3667.6	16.520	5
M	3668.1	16.410	5
M	3668.6	16.732	5
M	3669.1	16.817	5
M	3669.6	16.337	5
M	3670.1	16.797	5
M	3670.6	16.783	5
M	3671.1	16.638	5
M	3671.6	16.225	5
M	3672.1	16.408	5
M	3672.6	16.751	5
M	3673.1	16.741	5
M	3673.7	16.592	5
M	3674.2	16.763	5
M	3674.7	15.740	5
M	3675.2	16.559	5
M	3675.7	16.665	5
M	3676.2	16.371	5
M	3676.7	16.097	5
M	3677.2	16.758	5
M	3677.7	16.402	5
M	3678.2	16.421	5
M	3678.7	16.866	5
M	3679.2	16.575	5
M	3679.7	16.497	5
M	3680.2	16.792	5
M	3680.7	16.865	5
M	3681.2	16.766	5
M	3681.7	16.473	5
M	3682.2	16.501	5
M	3682.7	16.415	5
M	3683.2	16.605	5
M	3683.7	16.434	5
M	3684.2	16.725	5
M	3684.7	16.629	5
M	3685.2	16.754	5
M	3685.7	16.568	5
M	3686.2	16.545	5
M	3686.7	16.805	5
M	3687.2	16.581	5
M	3687.7	16.535	5
M	3688.2	16.705	5
M	3688.7	16.982	5
M	3689.2	16.933	5
M	3689.7	16.250	5
M	3690.2	17.137	5
M	3690.7	16.654	5
M	3691.2	16.629	5
M	3691.7	16.985	5
M	3692.2	17.225	5
M	3692.7	16.485	5
M	3693.2	16.911	5
M	3693.7	16.827	5
M	3694.2	17.187	5
M	3694.7	17.102	5
M	3695.2	16.751	5
M	3695.7	16.594	5
M	3696.2	16.874	5
M	3696.7	16.676	5
M	3697.2	16.498	5
M	3697.7	16.476	5
M	3698.2	16.299	5
M	3698.8	16.411	5
M	3699.3	16.615	5
M	3699.8	16.768	5
M	3700.3	16.651	5
M	3700.8	16.941	5
M	3701.3	17.090	5
M	3701.8	16.271	5
M	3702.3	16.643	5
M	3702.8	16.924	5
M	3703.3	16.127	5
M	3703.8	16.914	5
M	3704.3	17.052	5
M	3704.8	16.519	5
M	3705.3	17.103	5
M	3705.8	16.415	5
M	3706.3	16.368	5
M	3706.8	16.809	5
M	3707.3	16.698	5
M	3707.8	16.932	5
M	3708.3	16.599	5
M	3708.8	16.843	5
M	3709.3	16.903	5
M	3709.8	16.897	5
M	3710.3	16.634	5
M	3710.8	16.781	5
M	3711.3	17.249	5
M	3711.8	16.695	5
M	3712.3	16.884	5
M	3712.8	16.836	5
M	3713.3	16.607	5
M	3713.8	16.186	5
M	3714.3	16.670	5
M	3714.8	16.987	5
M	3715.3	16.752	5
M	3715.8	16.637	5
M	3716.3	16.826	5
M	3716.8	16.867	5
M	3717.3	16.253	5
M	3717.8	16.362	5
M	3718.3	16.679	5
M	3718.8	16.460	5
M	3719.3	16.641	5
M	3719.8	16.538	5
M	3720.3	17.133	5
M	3720.8	16.204	5
M	3721.3	16.489	5
M	3721.8	16.638	5
M	3722.3	16.631	5
M	3722.8	16.401	5
M	3723.3	16.730	5
M	3723.9	16.725	5
M	3724.4	16.537	5
M	3724.9	16.741	5
M	3725.4	16.424	5
M	3725.9	16.708	5
M	3726.4	16.385	5
M	3726.9	16.685	5
M	3727.4	17.190	5
M	3727.9	16.546	5
M	3728.4	16.483	5
M	3728.9	16.612	5
M	3729.4	16.541	5
M	3729.9	16.424	5
M	3730.4	16.498	5
M	3730.9	16.397	5
M	3731.4	16.556	5
M	3731.9	16.331	5
M	3732.4	16.652	5
M	3732.9	16.615	5
M	3733.4	16.757	5
M	3733.9	16.611	5
M	3734.4	16.640	5
M	3734.9	16.347	5
M	3735.4	16.976	5
M	3735.9	16.652	5
M	3736.4	16.668	5
M	3736.9	16.431	5
M	3737.4	16.664	5
M	3737.9	16.689	5
M	3738.4	16.978	5
M	3738.9	16.322	5
M	3739.4	16.695	5
M	3739.9	16.553	5
M	3740.4	16.334	5
M	3740.9	16.482	5
M	3741.4	16.588	5
M	3741.9	16.240	5
M	3742.4	16.316	5
M	3742.9	16.646	5
M	3743.4	16.803	5
M	3743.9	16.808	5
M	3744.4	16.413	5
M	3744.9	16.406	5
M	3745.4	16.567	5
M	3745.9	16.823	5
M	3746.4	16.765	5
M	3746.9	16.421	5
M	3747.4	16.694	5
M	3747.9	16.744	5
M	3748.4	16.494	5
M	3749.0	16.686	5
M	3749.5	16.366	5
M	3750.0	16.860	5
M	3750.5	16.487	5
M	3751.0	16.531	5
M	3751.5	16.699	5
M	3752.0	16.908	5
M	3752.5	16.783	5
M	3753.0	16.305	5
M	3753.5	16.472	5
M	3754.0	16.683	5
M	3754.5	16.490	5
M	3755.0	16.671	5
M	3755.5	16.537	5
M	3756.0	16.471	5
M	3756.5	16.779	5
M	3757.0	16.592	5
M	3757.5	16.855	5
M	3758.0	16.670	5
M	3758.5	16.827	5
M	3759.0	16.854	5
M	3759.5	16.733	5
M	3760.0	16.839	5
M	3760.5	16.490	5
M	3761.0	16.838	5
M	3761.5	16.659	5
M	3762.0	16.283	5
M	3762.5	16.327	5
M	3763.0	16.095	5
M	3763.5	16.129	5
M	3764.0	16.451	5
M	3764.5	16.781	5
M	3765.0	16.721	5
M	3765.5	16.574	5
M	3766.0	16.355	5
M	3766.5	16.312	5
M	3767.0	16.195	5
M	3767.5	16.214	5
M	3768.0	16.665	5
M	3768.5	16.264	5
M	3769.0	16.258	5
M	3769.5	16.431	5
M	3770.0	16.561	5
M	3770.5	16.191	5
M	3771.0	16.478	5
M	3771.5	16.387	5
M	3772.0	16.761	5
M	3772.5	16.446	5
M	3773.0	16.861	5
M	3773.5	16.213	5
M	3774.1	16.221	5
M	3774.6	16.331	5
M	3775.1	16.363	5
M	3775.6	16.298	5
M	3776.1	16.721	5
M	3776.6	16.532	5
M	3777.1	16.763	5
M	3777.6	16.267	5
M	3778.1	16.446	5
M	3778.6	16.315	5
M	3779.1	16.311	5
M	3779.6	16.287	5
M	3780.1	16.180	5
M	3780.6	15.987	5
M	3781.1	16.166	5
M	3781.6	16.365	5
M	3782.1	16.480	5
M	3782.6	16.514	5
M	3783.1	16.668	5
M	3783.6	16.510	5
M	3784.1	16.529	5
M	3784.6	16.330	5
M	3785.1	16.727	5
M	3785.6	16.492	5
M	3786.1	16.749	5
M	3786.6	16.770	5
M	3787.1	16.413	5
M	3787.6	16.288	5
M	3788.1	16.219	5
M	3788.6	16.352	5
M	3789.1	16.048	5
M	3789.6	16.721	5
M	3790.1	16.761	5
M	3790.6	16.485	5
M	3791.1	16.497	5
M	3791.6	16.266	5
M	3792.1	16.425	5
M	3792.6	16.141	5
M	3793.1	16.387	5
M	3793.6	16.655	5
M	3794.1	16.722	5
M	3794.6	16.505	5
M	3795.1	16.687	5
M	3795.6	16.368	5
M	3796.1	16.469	5
M	3796.6	16.655	5
M	3797.1	16.384	5
M	3797.6	16.297	5
M	3798.1	16.285	5
M	3798.6	16.730	5
M	3799.2	16.441	5
M	3799.7	16.401	5
M	3800.2	16.305	5
M	3800.7	16.586	5
M	3801.2	16.584	5
M	3801.7	16.232	5
M	3802.2	16.360	5
M	3802.7	16.385	5
M	3803.2	16.409	5
M	3803.7	16.284	5
M	3804.2	16.253	5
M	3804.7	16.164	5
M	3805.2	16.477	5
M	3805.7	16.239	5
M	3806.2	16.209	5
M	3806.7	16.157	5
M	3807.2	16.305	5
M	3807.7	16.650	5
M	3808.2	16.677	5
M	3808.7	16.755	5
M	3809.2	16.694	5
M	3809.7	16.384	5
M	3810.2	16.555	5
M	3810.7	16.237	5
M	3811.2	16.711	5
M	3811.7	15.841	5
